event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
26593052889,true,2018-10-16 22:02:02.000,-5.83896,5.131608,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052890,true,2018-10-17 00:00:38.000,-5.84132,5.128518,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052891,true,2018-10-17 04:02:06.000,-5.841181,5.127895,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052892,true,2018-10-17 06:01:54.000,-5.841138,5.128368,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052893,true,2018-10-17 08:00:44.000,-5.843906,5.127638,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052894,true,2018-10-17 10:01:00.000,-5.844324,5.127531,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052895,true,2018-10-17 12:01:00.000,-5.843852,5.126597,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052896,true,2018-10-17 14:00:54.000,-5.843208,5.126984,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052897,true,2018-10-17 16:01:06.000,-5.843466,5.126694,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052898,true,2018-10-17 18:00:35.000,-5.841642,5.127134,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052899,true,2018-10-17 20:00:54.000,-5.839078,5.12649,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052900,true,2018-10-17 22:00:50.000,-5.837072,5.121308,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052901,true,2018-10-18 00:01:24.000,-5.835205,5.120181,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052902,true,2018-10-18 02:00:49.000,-5.835151,5.120289,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052903,true,2018-10-18 04:01:30.000,-5.835806,5.120836,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052904,true,2018-10-18 06:00:46.000,-5.836031,5.120385,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052905,true,2018-10-18 08:00:36.000,-5.835677,5.118851,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052906,true,2018-10-18 10:01:01.000,-5.83513,5.118443,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052907,true,2018-10-18 12:00:33.000,-5.835366,5.119774,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052908,true,2018-10-18 14:00:35.000,-5.835033,5.120063,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052909,true,2018-10-18 16:00:37.000,-5.835226,5.120096,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052910,true,2018-10-18 18:01:36.000,-5.83484,5.117843,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052911,true,2018-10-18 20:02:30.000,-5.833016,5.120686,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052912,true,2018-10-18 22:00:33.000,-5.835312,5.122241,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052913,true,2018-10-19 00:00:50.000,-5.83455,5.12281,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052914,true,2018-10-19 02:01:35.000,-5.834561,5.123175,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052915,true,2018-10-19 04:02:06.000,-5.834507,5.123658,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052916,true,2018-10-19 06:00:35.000,-5.836739,5.123196,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052917,true,2018-10-19 08:00:36.000,-5.836599,5.119473,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052918,true,2018-10-19 10:00:49.000,-5.835913,5.117918,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052919,true,2018-10-19 12:00:49.000,-5.836578,5.118003,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052920,true,2018-10-19 14:00:50.000,-5.835033,5.118186,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052921,true,2018-10-19 16:01:01.000,-5.835087,5.117521,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052922,true,2018-10-19 18:00:55.000,-5.835977,5.118207,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052923,true,2018-10-19 20:01:07.000,-5.841073,5.117467,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052924,true,2018-10-19 22:01:00.000,-5.847672,5.103788,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052925,true,2018-10-20 00:03:01.000,-5.848466,5.094497,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052926,true,2018-10-20 02:02:35.000,-5.846191,5.090066,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052927,true,2018-10-20 04:02:07.000,-5.846094,5.089143,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052928,true,2018-10-20 06:02:14.000,-5.846652,5.0888,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052929,true,2018-10-20 08:03:02.000,-5.847951,5.086278,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052930,true,2018-10-20 12:01:37.000,-5.850365,5.082899,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052931,true,2018-10-20 14:02:40.000,-5.84736,5.08262,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052932,true,2018-10-20 18:01:24.000,-5.850483,5.081128,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052933,true,2018-10-20 20:02:25.000,-5.854592,5.081397,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052934,true,2018-10-20 22:02:32.000,-5.85751,5.081311,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052935,true,2018-10-21 00:02:25.000,-5.855461,5.081461,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052936,true,2018-10-21 02:02:59.000,-5.853916,5.082201,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052937,true,2018-10-21 04:00:55.000,-5.853497,5.082448,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052938,true,2018-10-21 06:01:37.000,-5.852081,5.082598,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052939,true,2018-10-21 10:01:12.000,-5.848863,5.080656,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052940,true,2018-10-21 12:01:07.000,-5.848444,5.081236,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052941,true,2018-10-21 14:01:55.000,-5.852714,5.085281,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052942,true,2018-10-21 16:02:08.000,-5.851802,5.086332,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052943,true,2018-10-21 22:01:02.000,-5.854549,5.091546,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052944,true,2018-10-22 00:02:56.000,-5.853154,5.09278,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052945,true,2018-10-22 02:01:32.000,-5.85663,5.088478,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052946,true,2018-10-22 08:01:59.000,-5.862349,5.089862,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052947,true,2018-10-22 10:01:02.000,-5.861458,5.089443,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052948,true,2018-10-22 12:01:25.000,-5.861576,5.089025,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052949,true,2018-10-22 16:01:06.000,-5.862595,5.089186,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052950,true,2018-10-22 18:02:49.000,-5.861855,5.088231,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052951,true,2018-10-22 20:02:30.000,-5.863926,5.083618,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052952,true,2018-10-23 04:01:35.000,-5.861276,5.083478,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052953,true,2018-10-23 06:02:05.000,-5.859194,5.084111,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052954,true,2018-10-23 08:01:35.000,-5.857553,5.084272,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052955,true,2018-10-23 16:02:05.000,-5.856276,5.085173,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052956,true,2018-10-23 18:02:54.000,-5.856501,5.08601,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052957,true,2018-10-24 02:02:41.000,-5.856298,5.084487,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052958,true,2018-10-24 06:02:06.000,-5.855493,5.084873,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052959,true,2018-10-24 08:00:54.000,-5.855021,5.085109,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052960,true,2018-10-24 10:01:07.000,-5.858347,5.084916,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052961,true,2018-10-24 12:03:06.000,-5.857145,5.084873,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052962,true,2018-10-24 16:02:14.000,-5.855289,5.08586,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052963,true,2018-10-24 18:02:25.000,-5.854828,5.087169,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052964,true,2018-10-24 20:01:24.000,-5.85383,5.086278,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052965,true,2018-10-24 22:01:25.000,-5.853358,5.085248,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052966,true,2018-10-25 00:01:55.000,-5.851513,5.085474,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052967,true,2018-10-25 02:00:49.000,-5.850955,5.085313,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052968,true,2018-10-25 04:01:07.000,-5.850375,5.086729,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052969,true,2018-10-25 12:01:55.000,-5.850525,5.085431,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052970,true,2018-10-25 14:02:08.000,-5.850354,5.085302,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052971,true,2018-10-25 16:01:43.000,-5.850922,5.086825,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052972,true,2018-10-25 20:01:29.000,-5.852725,5.087416,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052973,true,2018-10-26 00:01:01.000,-5.855042,5.084969,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052974,true,2018-10-26 02:02:30.000,-5.853487,5.083628,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052975,true,2018-10-26 04:02:02.000,-5.853025,5.084111,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052976,true,2018-10-26 06:02:36.000,-5.852693,5.084744,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052977,true,2018-10-26 10:02:25.000,-5.852478,5.084336,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052978,true,2018-10-26 12:00:45.000,-5.852843,5.083682,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052979,true,2018-10-26 14:01:38.000,-5.851126,5.086825,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052980,true,2018-10-26 16:01:07.000,-5.850622,5.086568,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052981,true,2018-10-26 20:02:43.000,-5.85295,5.086139,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052982,true,2018-10-26 22:00:44.000,-5.852864,5.086139,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052983,true,2018-10-27 02:01:55.000,-5.854538,5.083929,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052984,true,2018-10-27 06:01:58.000,-5.853165,5.084218,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052985,true,2018-10-27 10:01:07.000,-5.850676,5.082448,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052986,true,2018-10-27 12:00:55.000,-5.849453,5.083725,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052987,true,2018-10-27 14:01:29.000,-5.848262,5.080946,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052988,true,2018-10-27 18:02:06.000,-5.84927,5.081912,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052989,true,2018-10-27 20:02:54.000,-5.84721,5.08527,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052990,true,2018-10-28 08:02:32.000,-5.850021,5.088789,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052991,true,2018-10-28 10:01:36.000,-5.850429,5.087641,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052992,true,2018-10-28 12:01:35.000,-5.848487,5.092383,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052993,true,2018-10-28 14:01:30.000,-5.849764,5.093027,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052994,true,2018-10-28 16:02:07.000,-5.849013,5.092276,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052995,true,2018-10-28 20:03:02.000,-5.849538,5.091117,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052996,true,2018-10-28 22:02:06.000,-5.852403,5.091096,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052997,true,2018-10-29 00:01:06.000,-5.8556,5.091375,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052998,true,2018-10-29 02:00:36.000,-5.855611,5.088177,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593052999,true,2018-10-29 06:02:49.000,-5.854828,5.08719,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053000,true,2018-10-29 08:01:29.000,-5.856126,5.085999,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053001,true,2018-10-29 10:01:19.000,-5.858175,5.085055,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053002,true,2018-10-29 12:01:38.000,-5.856426,5.085849,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053003,true,2018-10-29 14:01:30.000,-5.856705,5.085023,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053004,true,2018-10-29 18:02:54.000,-5.862338,5.083156,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053005,true,2018-10-29 20:01:07.000,-5.865567,5.081257,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053006,true,2018-10-30 02:02:32.000,-5.864055,5.070754,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053007,true,2018-10-30 04:01:36.000,-5.864076,5.070754,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053008,true,2018-10-30 06:02:07.000,-5.863937,5.070764,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053009,true,2018-10-30 10:02:01.000,-5.863572,5.071043,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053010,true,2018-10-30 12:01:55.000,-5.8609,5.07615,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053011,true,2018-10-30 14:02:36.000,-5.860053,5.076708,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053012,true,2018-10-30 16:01:38.000,-5.860021,5.077738,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053013,true,2018-10-30 18:00:55.000,-5.861351,5.076708,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053014,true,2018-10-30 20:01:40.000,-5.861941,5.079423,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053015,true,2018-10-31 02:02:07.000,-5.859527,5.077985,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053016,true,2018-10-31 06:00:54.000,-5.861233,5.078436,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053017,true,2018-10-31 08:01:00.000,-5.860257,5.079208,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053018,true,2018-10-31 10:02:54.000,-5.858626,5.079712,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053019,true,2018-10-31 12:01:07.000,-5.858111,5.079755,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053020,true,2018-10-31 14:01:37.000,-5.85692,5.079369,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053021,true,2018-10-31 20:02:36.000,-5.861469,5.079884,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053022,true,2018-10-31 22:02:37.000,-5.859398,5.075786,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053023,true,2018-11-01 00:01:06.000,-5.857478,5.074187,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053024,true,2018-11-01 04:00:54.000,-5.855439,5.072653,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053025,true,2018-11-01 08:01:01.000,-5.857274,5.076858,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053026,true,2018-11-01 10:01:24.000,-5.856952,5.077588,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053027,true,2018-11-01 12:02:06.000,-5.85633,5.076891,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053028,true,2018-11-01 20:01:56.000,-5.854034,5.074616,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053029,true,2018-11-01 22:02:54.000,-5.85412,5.075464,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053030,true,2018-11-02 00:01:01.000,-5.852746,5.075507,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053031,true,2018-11-02 02:01:06.000,-5.850064,5.076783,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053032,true,2018-11-02 04:02:36.000,-5.849378,5.077288,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053033,true,2018-11-02 08:00:49.000,-5.852028,5.079616,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053034,true,2018-11-02 10:02:43.000,-5.853272,5.080335,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053035,true,2018-11-02 12:01:00.000,-5.854012,5.079476,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053036,true,2018-11-02 14:01:06.000,-5.855107,5.079626,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053037,true,2018-11-02 16:02:32.000,-5.85339,5.08086,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053038,true,2018-11-02 18:02:50.000,-5.854989,5.079959,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053039,true,2018-11-02 20:02:06.000,-5.85427,5.083575,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053040,true,2018-11-02 22:01:35.000,-5.851405,5.08571,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053041,true,2018-11-03 00:03:05.000,-5.85177,5.085549,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053042,true,2018-11-03 02:02:54.000,-5.853358,5.084851,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053043,true,2018-11-03 06:02:35.000,-5.852703,5.085506,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053044,true,2018-11-03 08:01:35.000,-5.852854,5.084991,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053045,true,2018-11-03 10:01:35.000,-5.852789,5.08365,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053046,true,2018-11-03 12:03:00.000,-5.853111,5.08336,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053047,true,2018-11-03 14:00:54.000,-5.853111,5.082834,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
26593053048,true,2018-11-03 18:01:24.000,-5.852038,5.089336,"Succeeded","gps","Elephantidae","Collar 5990","Collar 5990","Elephant Research - Ivory Coast - Collar 5990"
